"Media Referensi Inovasi Pendidikan","70","KARYA UMUM","","CV. Karunia","2017"
"Cahaya Pena","70","KARYA UMUM","","CV. Cahaya Pena","2017"
"Jurnal Pendidikan Namira","70","KARYA UMUM","","Dinas Pendidikan Kab.Gresik","2017"
"Mengenal Jual Beli Menurut Islam","297.4","AGAMA","Sopandi","PT. Imperial Bhakti Utama","2009"
"Tata Krama di Rumah, Sekolah, dan Masyarakat","297.6","AGAMA","Drs. M. Aries Muthohar","SIC","2001"
"Teknologi Informasi dan Komunikasi SD","371.3","ILMU PENGETAHUAN SOSIAL","Hindraswari Enggar D.","Erlangga","2007"
"Teknologi Informasi dan Komunikasi SD","371.3","ILMU PENGETAHUAN SOSIAL","Hindraswari Enggar D.","Erlangga","2007"
"Keterampilan Menyimak & Berbicara II","551.4","BAHASA INDONESIA","Engkus Kuswandi","CV. Ipa Abong","2008"
"Permasalahan dan Pengelolaan Ekosistem Pesisir dan Laut","578","ILMU PENGETAHUAN MURNI","Deny Hidayati","Grafindo Media Pratama","2006"
"Berjuta Keajaiban Dunia Tumbuhan","551.4","TEKNOLOGI","Suryati","CV. Empat Pilar Pendidikan","2010"
"Manfaat, Dampak, serta Pengelolaan Ekosistem Pesisir dan Laut","500","TEKNOLOGI","Linda Christanty","Grafindo Media Pratama","2006"
"Kehidupan di Air","598","TEKNOLOGI","","PT. Gading Inti Prima","2010"
"Burung di Indonesia","597","TEKNOLOGI","Tri Yulianto","Aneka Ilmu","2009"
"Mengenal Ikan Air Tawar","500","TEKNOLOGI","Dadan Ahmad S","CV. Nuansa Citra Grafika","2007"
"Memahami Sains dari Alam","635","TEKNOLOGI","Meidiana Frikasari","CV. Mitra Utama","2008"
"Tanaman Obat Tradisional","635","TEKNOLOGI","Sopandi","PT.Sarana Panca Karya Nusa","2009"
"Budi Daya Tanaman Pangan","635","TEKNOLOGI","Nurul Khotimah","CV. Karya Mandiri Nusantara","2007"
"Budidaya dan Manfaat Mengkudu, Blustru, Ciplukan, Mahkota Dewa","634","TEKNOLOGI","Kardono","PT. Armandelta Selaras","2010"
"Budidaya dan Manfaat Wortel, Sirsak, dan Alpukat","635","TEKNOLOGI","Kardono","PT. Armandelta Selaras","2010"
"Budidaya dan Manfaat Bawang, Mentimun, dan Pare","620","TEKNOLOGI","Kardono","PT. Armandelta Selaras","2010"
"Mengenal dunia Teknologi dan Informatika","635","TEKNOLOGI","Wiwik Winduarsih","PT. Sinergi Pustaka Indonesia","2008"
"Budi Daya Anggrek","630","TEKNOLOGI","Novriyanti","CV. Karya Mandiri Nusantara","2007"
"Tanaman","639","TEKNOLOGI","Sally Hewitt","PT. Gading Inti Prima","2010"
"Terampil Budidaya Ikan Air Tawar","634.9","TEKNOLOGI","Isiati","CV. Sahabat","2009"
"Hutan Bakau Manfaat Bagi Lingkungan dan Kehidupan Manusia","635","TEKNOLOGI","Ichsan Suwandhi","PT. Sinergi Pustaka Indonesia","2008"
"Budi daya Bunga Melati","641","TEKNOLOGI","Yusuf Maulana","CV. Sinar Cemerlang Abadi","2007"
"Pengawetan Makanan dimaniskan","600","TEKNOLOGI","Yulia Nursetyawathie","PT. Karya Kita","2009"
"Teknologi Pedesaan","636.6","TEKNOLOGI","G.Yudhipratama,S.T.","CV. Bintang Suraaya","2009"
"Gula Merah dari Tebu","634","TEKNOLOGI","Rahmat Rukmana","CV. Aneka Ilmu","2004"
"Jambu Mete Teknik Budi daya dan Pengolahannya","636","TEKNOLOGI","Budi Samadi","CV. Aneka Ilmu","2009"
"Beternak Domba","633.7","TEKNOLOGI","Rahmat Rukmana","CV. Aneka Ilmu","2007"
"Bercocok Tanam Cokelat","674","TEKNOLOGI","Wahju Muljana","CV. Aneka Ilmu","2010"
"Membuat Meubel Sederhana","610","TEKNOLOGI","Sugeng Supraptono","CV. Sahabat","2009"
"Pedoman Bulan Imunisasi Anak Sekolah ""BIAS""","634","TEKNOLOGI","Tim. Pembina UKS","Dinas Kesehatan RI","1998"
"Budi Daya dan Analisis Usaha Stroberi","635","TEKNOLOGI","Aries Setiani","CV. Sinar Cemerlang Abadi","2007"
"Kenalilah Tumbuhan  Obat","628","TEKNOLOGI","T. Muchtar Naesin","CV. Indradjaya","2005"
"Cara Menangani Air Kotor menjadi Air Bersih","600","TEKNOLOGI","Iman Rahayu","CV. Citra Praya","2009"
"Pencemaran Desa","615","TEKNOLOGI","Hadi Permana","CV. Citra Praya","2009"
"Ada Apa dengan Narkoba","635","TEKNOLOGI","Winarto","CV. Aneka Ilmu","2007"
"Sukses Budi Daya Vanili","615","TEKNOLOGI","Budi Samadi","CV. Angkasa Bandung","2010"
"Mari Bersatu Memberantas Bahaya Penyalahgunaan Narkoba","639","TEKNOLOGI","H.M.Rauf","BP. Dharma Bhakti & yayasan Penerus Nilai-Nilai Luhur Perjuangan 1945","1999"
"Budi Daya ikan Lele","635","TEKNOLOGI","Sarie","CV. Karya Mandiri Nusantara","2007"
"20 Rahasia Alami Obat Tradisional Nusantara","634","TEKNOLOGI","Dian Maliani Oktovina","Nobel Edumedia","2008"
"Bertanam Tanaman Buah dalam Pot","668","TEKNOLOGI","Singgih Sastradihardja","Titian Ilmu","2009"
"Pembuatan Pupuk Kompos dari Limbah Rumah Tangga","631","TEKNOLOGI","Lafran habibi","Titian Ilmu","2008"
"Budidaya Jamur Kenapa Tidak?","634","TEKNOLOGI","Nurul Khotimah","CV. Karya Mandiri Nusantara","2008"
"Budidaya Melon","634","TEKNOLOGI","Dedeh","Nobel Edumedia","2009"
"Jambu Biji Tanaman Idola","617","TEKNOLOGI","Endyah Murniati","SIC","2010"
"Ayo Mengenal penyakit Menular","617","TEKNOLOGI","Andriyatie Poerwaningsih","PT. Mediantara Semesta","2009"
